utterance_id,timestamp,name,group,date,block_index,llm_label,llm_engagement,llm_reference
1370,22:00,T,Ruben Marco,1.24,131,Engage Others Idea,HIGH,Marco
1371,22:00,Marco,Ruben Marco,1.24,131,Explain Own Idea,,
1372,22:00,Ruben,Ruben Marco,1.24,131,Engage Others Idea,MEDIUM,Marco
1373,22:00,Marco,Ruben Marco,1.24,131,Uncorrelated,,
1374,22:00,T,Ruben Marco,1.24,131,Engage Others Idea,MEDIUM,Marco
1375,22:00,Marco,Ruben Marco,1.24,131,Uncorrelated,,
1376,22:00,Ruben,Ruben Marco,1.24,131,Uncorrelated,,
1377,22:00,T,Ruben Marco,1.24,131,Engage Others Idea,MEDIUM,Marco
1378,22:00,Marco,Ruben Marco,1.24,131,Uncorrelated,,
1379,22:00,T,Ruben Marco,1.24,131,Uncorrelated,,
1380,22:00,Ruben,Ruben Marco,1.24,131,Explain Own Idea,,
1381,22:00,Ruben,Ruben Marco,1.24,131,Uncorrelated,,
1382,22:00,Marco,Ruben Marco,1.24,131,Uncorrelated,,
1383,22:00,T,Ruben Marco,1.24,131,Engage Others Idea,MEDIUM,Previous Speaker
1384,22:00,Marco,Ruben Marco,1.24,131,Uncorrelated,,
1385,22:00,T,Ruben Marco,1.24,131,Uncorrelated,,
1386,22:00,Ruben,Ruben Marco,1.24,131,Engage Others Idea,MEDIUM,Marco
1387,22:00,T,Ruben Marco,1.24,131,Engage Others Idea,MEDIUM,Ruben
1388,22:00,Ruben,Ruben Marco,1.24,131,Uncorrelated,,
1389,22:00,T,Ruben Marco,1.24,131,Uncorrelated,,
1390,22:00,Ruben,Ruben Marco,1.24,131,Uncorrelated,,
1391,22:00,T,Ruben Marco,1.24,131,Uncorrelated,,
1392,22:00,Ruben,Ruben Marco,1.24,131,Uncorrelated,,
1393,22:00,T,Ruben Marco,1.24,131,Uncorrelated,,
1394,22:00,Ruben,Ruben Marco,1.24,131,Uncorrelated,,
1395,22:00,T,Ruben Marco,1.24,131,Engage Others Idea,MEDIUM,Ruben
1396,22:00,Ruben,Ruben Marco,1.24,131,Uncorrelated,,
1397,22:00,T,Ruben Marco,1.24,131,Uncorrelated,,
1398,22:00,Ruben,Ruben Marco,1.24,131,Engage Others Idea,MEDIUM,Marco
1399,22:00,T,Ruben Marco,1.24,131,Uncorrelated,,
1400,22:00,Marco,Ruben Marco,1.24,131,Explain Own Idea,,
1401,22:00,Ruben,Ruben Marco,1.24,131,Uncorrelated,,
1402,22:00,T,Ruben Marco,1.24,131,Engage Others Idea,MEDIUM,Ruben
1403,22:00,Ruben,Ruben Marco,1.24,131,Uncorrelated,,
1404,22:00,T,Ruben Marco,1.24,131,Uncorrelated,,
1405,22:00,Ruben,Ruben Marco,1.24,131,Uncorrelated,,
1406,22:00,Marco,Ruben Marco,1.24,131,Explain Own Idea,,
1407,22:00,Ruben,Ruben Marco,1.24,131,Uncorrelated,,
1408,22:00,Marco,Ruben Marco,1.24,131,Explain Own Idea,,
1409,22:00,Ruben,Ruben Marco,1.24,131,Engage Others Idea,LOW,Marco
1410,22:00,Both,Ruben Marco,1.24,131,Uncorrelated,,
1411,25:48,T,Ruben Marco,1.24,132,Engage Others Idea,MEDIUM,Previous Speaker
1412,25:48,Ruben,Ruben Marco,1.24,132,Explain Own Idea,,
1413,25:48,T,Ruben Marco,1.24,132,Uncorrelated,,
1414,25:48,Ruben,Ruben Marco,1.24,132,Uncorrelated,,
1415,25:48,Marco,Ruben Marco,1.24,132,Uncorrelated,,
1416,25:48,T,Ruben Marco,1.24,132,Uncorrelated,,
1417,25:48,Both,Ruben Marco,1.24,132,Uncorrelated,,
1418,25:48,T,Ruben Marco,1.24,132,Uncorrelated,,
1419,25:48,Ruben,Ruben Marco,1.24,132,Uncorrelated,,
1420,25:48,Marco,Ruben Marco,1.24,132,Uncorrelated,,
1421,25:48,Both,Ruben Marco,1.24,132,Uncorrelated,,
1422,00:20,Armando,Armando Diego,3.24,133,Uncorrelated,,
1423,00:20,Diego,Armando Diego,3.24,133,Uncorrelated,,
1424,00:20,Armando,Armando Diego,3.24,133,Uncorrelated,,
1425,00:20,Diego,Armando Diego,3.24,133,Uncorrelated,,
1426,00:20,Armando,Armando Diego,3.24,133,Uncorrelated,,
1427,1:57,Diego,Armando Diego,3.24,134,Engage Others Idea,LOW,Armando
1428,2:17,Diego,Armando Diego,3.24,135,Uncorrelated,,
1429,2:17,Armando,Armando Diego,3.24,135,Uncorrelated,,
1430,2:17,Diego,Armando Diego,3.24,135,Engage Others Idea,MEDIUM,Armando
1431,2:17,Armando,Armando Diego,3.24,135,Uncorrelated,,
1432,2:17,Diego,Armando Diego,3.24,135,Engage Others Idea,MEDIUM,Armando
1433,2:17,Armando,Armando Diego,3.24,135,Uncorrelated,,
1434,2:35,Armando,Armando Diego,3.24,136,Uncorrelated,,
1435,2:35,Diego,Armando Diego,3.24,136,Engage Others Idea,MEDIUM,Armando
1436,2:35,Armando,Armando Diego,3.24,136,Explain Own Idea,,
1437,2:35,Diego,Armando Diego,3.24,136,Engage Others Idea,LOW,Armando
1438,2:35,Armando,Armando Diego,3.24,136,Uncorrelated,,
1439,2:35,Diego,Armando Diego,3.24,136,Uncorrelated,,
1440,2:35,Armando,Armando Diego,3.24,136,Uncorrelated,,
1441,2:35,Diego,Armando Diego,3.24,136,Uncorrelated,,
1442,4:35,Armando,Armando Diego,3.24,137,Uncorrelated,,
1443,4:40,Diego,Armando Diego,3.24,138,Uncorrelated,,
1444,4:40,Armando,Armando Diego,3.24,138,Uncorrelated,,
1445,4:40,Diego,Armando Diego,3.24,138,Engage Others Idea,MEDIUM,Armando
1446,4:40,Armando,Armando Diego,3.24,138,Uncorrelated,,
1447,4:40,Diego,Armando Diego,3.24,138,Uncorrelated,,
1448,4:40,Armando,Armando Diego,3.24,138,Uncorrelated,,
1449,4:40,Diego,Armando Diego,3.24,138,Uncorrelated,,
1450,4:40,Armando,Armando Diego,3.24,138,Explain Own Idea,,
1451,4:40,Diego,Armando Diego,3.24,138,Uncorrelated,,
1452,4:40,Armando,Armando Diego,3.24,138,Uncorrelated,,
1453,4:40,Diego,Armando Diego,3.24,138,Engage Others Idea,LOW,Armando
1454,4:40,Armando,Armando Diego,3.24,138,Uncorrelated,,
1455,4:40,Diego,Armando Diego,3.24,138,Uncorrelated,,
1456,4:40,Armando,Armando Diego,3.24,138,Engage Others Idea,MEDIUM,Diego
1457,4:40,Armando,Armando Diego,3.24,138,Uncorrelated,,
1458,4:40,Armando,Armando Diego,3.24,138,Uncorrelated,,
1459,4:40,Diego,Armando Diego,3.24,138,Uncorrelated,,
1460,4:40,Armando,Armando Diego,3.24,138,Uncorrelated,,
1461,7:40,Diego,Armando Diego,3.24,139,Explain Own Idea,,
1462,8:20,Armando,Armando Diego,3.24,140,Engage Others Idea,HIGH,Diego
1463,8:20,Diego,Armando Diego,3.24,140,Uncorrelated,,
1464,8:44,Armando,Armando Diego,3.24,141,Uncorrelated,,
1465,8:44,Diego,Armando Diego,3.24,141,Uncorrelated,,
1466,8:44,Armando,Armando Diego,3.24,141,Uncorrelated,,
1467,8:44,Diego,Armando Diego,3.24,141,Uncorrelated,,
1468,8:44,Armando,Armando Diego,3.24,141,Uncorrelated,,
1469,8:44,Diego,Armando Diego,3.24,141,Uncorrelated,,
1470,8:44,Armando,Armando Diego,3.24,141,Uncorrelated,,
1471,8:44,Diego,Armando Diego,3.24,141,Uncorrelated,,
1472,8:44,Diego,Armando Diego,3.24,141,Uncorrelated,,
1473,8:44,Armando,Armando Diego,3.24,141,Uncorrelated,,
1474,8:44,Diego,Armando Diego,3.24,141,Explain Own Idea,,
1475,8:44,Armando,Armando Diego,3.24,141,Engage Others Idea,MEDIUM,Diego
1476,8:44,Diego,Armando Diego,3.24,141,Uncorrelated,,
1477,8:44,Armando,Armando Diego,3.24,141,Uncorrelated,,
1478,8:44,Diego,Armando Diego,3.24,141,Uncorrelated,,
1479,8:44,Armando,Armando Diego,3.24,141,Uncorrelated,,
1480,8:44,Diego,Armando Diego,3.24,141,Uncorrelated,,
1481,8:44,Armando,Armando Diego,3.24,141,Uncorrelated,,
1482,8:44,Diego,Armando Diego,3.24,141,Uncorrelated,,
1483,11:09,Diego,Armando Diego,3.24,142,Engage Others Idea,MEDIUM,Armando
1484,11:09,Diego,Armando Diego,3.24,142,Engage Others Idea,LOW,Armando
1485,11:09,Armando,Armando Diego,3.24,142,Uncorrelated,,
1486,11:09,Diego,Armando Diego,3.24,142,Engage Others Idea,MEDIUM,Armando
1487,11:09,Armando,Armando Diego,3.24,142,Uncorrelated,,
1488,11:09,Diego,Armando Diego,3.24,142,Uncorrelated,,
1489,11:09,Armando,Armando Diego,3.24,142,Uncorrelated,,
1490,11:09,Diego,Armando Diego,3.24,142,Uncorrelated,,
1491,11:09,Armando,Armando Diego,3.24,142,Uncorrelated,,
1492,11:09,Diego,Armando Diego,3.24,142,Uncorrelated,,
1493,13:03,Diego,Armando Diego,3.24,143,Uncorrelated,,
1494,13:03,Diego,Armando Diego,3.24,143,Uncorrelated,,
1495,13:03,Armando,Armando Diego,3.24,143,Uncorrelated,,
1496,13:03,Diego,Armando Diego,3.24,143,Uncorrelated,,
1497,13:03,Diego,Armando Diego,3.24,143,Explain Own Idea,,
1498,13:03,Armando,Armando Diego,3.24,143,Uncorrelated,,
1499,14:13,Diego,Armando Diego,3.24,144,Uncorrelated,,
1500,14:13,Armando,Armando Diego,3.24,144,Uncorrelated,,
1501,14:13,Diego,Armando Diego,3.24,144,Uncorrelated,,
1502,14:13,Armando,Armando Diego,3.24,144,Uncorrelated,,
1503,14:13,Diego,Armando Diego,3.24,144,Uncorrelated,,
1504,14:13,Armando,Armando Diego,3.24,144,Uncorrelated,,
1505,14:13,Diego,Armando Diego,3.24,144,Uncorrelated,,
1506,14:13,Armando,Armando Diego,3.24,144,Uncorrelated,,
1507,14:13,Diego,Armando Diego,3.24,144,Uncorrelated,,
1508,14:13,Armando,Armando Diego,3.24,144,Uncorrelated,,
1509,14:13,Diego,Armando Diego,3.24,144,Uncorrelated,,
1510,14:13,Armando,Armando Diego,3.24,144,Uncorrelated,,
1511,14:13,Diego,Armando Diego,3.24,144,Uncorrelated,,
1512,14:13,Armando,Armando Diego,3.24,144,Uncorrelated,,
1513,14:13,Diego,Armando Diego,3.24,144,Uncorrelated,,
1514,14:13,Armando,Armando Diego,3.24,144,Uncorrelated,,
1515,14:13,Diego,Armando Diego,3.24,144,Uncorrelated,,
1516,14:13,Armando,Armando Diego,3.24,144,Uncorrelated,,
1517,14:13,Diego,Armando Diego,3.24,144,Uncorrelated,,
1518,14:13,Armando,Armando Diego,3.24,144,Uncorrelated,,
1519,14:13,Diego,Armando Diego,3.24,144,Uncorrelated,,
1520,14:13,Armando,Armando Diego,3.24,144,Uncorrelated,,
1521,14:13,Diego,Armando Diego,3.24,144,Uncorrelated,,
1522,14:13,Armando,Armando Diego,3.24,144,Uncorrelated,,
1523,17:04,Diego,Armando Diego,3.24,145,Uncorrelated,,
1524,17:04,Armando,Armando Diego,3.24,145,Engage Others Idea,LOW,Diego
1525,17:04,Diego,Armando Diego,3.24,145,Uncorrelated,,
1526,17:04,Diego,Armando Diego,3.24,145,Uncorrelated,,
1527,17:04,Diego,Armando Diego,3.24,145,Uncorrelated,,
1528,17:04,Diego,Armando Diego,3.24,145,Uncorrelated,,
1529,17:04,Armando,Armando Diego,3.24,145,Uncorrelated,,
1530,17:04,Diego,Armando Diego,3.24,145,Uncorrelated,,
1531,17:04,Diego,Armando Diego,3.24,145,Uncorrelated,,
1532,17:04,Armando,Armando Diego,3.24,145,Engage Others Idea,HIGH,Diego
1533,17:04,Diego,Armando Diego,3.24,145,Engage Others Idea,HIGH,Armando
1534,17:04,Diego,Armando Diego,3.24,145,Explain Own Idea,,
1535,17:04,Armando,Armando Diego,3.24,145,Engage Others Idea,LOW,Diego
1536,17:04,Diego,Armando Diego,3.24,145,Uncorrelated,,
1537,17:04,Armando,Armando Diego,3.24,145,Uncorrelated,,
1538,17:04,Diego,Armando Diego,3.24,145,Uncorrelated,,
1539,17:04,Armando,Armando Diego,3.24,145,Uncorrelated,,
1540,17:04,Diego,Armando Diego,3.24,145,Uncorrelated,,
1541,17:04,Armando,Armando Diego,3.24,145,Uncorrelated,,
1542,17:04,Diego,Armando Diego,3.24,145,Engage Others Idea,HIGH,Armando
1543,17:04,Armando,Armando Diego,3.24,145,Engage Others Idea,LOW,Diego
1544,17:04,Diego,Armando Diego,3.24,145,Uncorrelated,,
1545,17:04,Armando,Armando Diego,3.24,145,Uncorrelated,,
1546,20:27,Armando,Armando Diego,3.24,146,Uncorrelated,,
1547,20:27,Diego,Armando Diego,3.24,146,Uncorrelated,,
1548,20:27,Armando,Armando Diego,3.24,146,Uncorrelated,,
1549,20:27,Diego,Armando Diego,3.24,146,Uncorrelated,,
1550,20:27,Armando,Armando Diego,3.24,146,Uncorrelated,,
1551,20:27,Diego,Armando Diego,3.24,146,Uncorrelated,,
1552,20:27,Armando,Armando Diego,3.24,146,Uncorrelated,,
1553,20:27,Diego,Armando Diego,3.24,146,Uncorrelated,,
1554,20:27,Armando,Armando Diego,3.24,146,Explain Own Idea,,
1555,20:27,Diego,Armando Diego,3.24,146,Uncorrelated,,
1556,20:27,Armando,Armando Diego,3.24,146,Uncorrelated,,
1557,20:27,Diego,Armando Diego,3.24,146,Uncorrelated,,
1558,20:27,Armando,Armando Diego,3.24,146,Uncorrelated,,
1559,20:27,Diego,Armando Diego,3.24,146,Uncorrelated,,
1560,20:27,Armando,Armando Diego,3.24,146,Engage Others Idea,LOW,Diego
1561,20:27,Diego,Armando Diego,3.24,146,Engage Others Idea,HIGH,Armando
1562,20:27,Armando,Armando Diego,3.24,146,Uncorrelated,,
1563,20:27,Diego,Armando Diego,3.24,146,Uncorrelated,,
1564,23:05,Armando,Armando Diego,3.24,147,Uncorrelated,,
1565,23:05,Diego,Armando Diego,3.24,147,Uncorrelated,,
1566,23:05,Armando,Armando Diego,3.24,147,Uncorrelated,,
1567,23:05,Diego,Armando Diego,3.24,147,Uncorrelated,,
1568,23:05,Armando,Armando Diego,3.24,147,Uncorrelated,,
1569,23:37,Armando,Armando Diego,3.24,148,Uncorrelated,,
1570,23:37,Diego,Armando Diego,3.24,148,Uncorrelated,,
1571,23:37,Armando,Armando Diego,3.24,148,Uncorrelated,,
1572,23:37,Diego,Armando Diego,3.24,148,Uncorrelated,,
1573,23:37,Diego,Armando Diego,3.24,148,Uncorrelated,,
1574,23:37,Armando,Armando Diego,3.24,148,Uncorrelated,,
1575,23:37,Diego,Armando Diego,3.24,148,Uncorrelated,,
1576,23:37,Armando,Armando Diego,3.24,148,Uncorrelated,,
1577,23:37,Diego,Armando Diego,3.24,148,Uncorrelated,,
1578,23:37,Diego,Armando Diego,3.24,148,Uncorrelated,,
1579,23:37,Armando,Armando Diego,3.24,148,Uncorrelated,,
1580,23:37,Diego,Armando Diego,3.24,148,Uncorrelated,,
1581,23:37,Diego,Armando Diego,3.24,148,Uncorrelated,,
1582,23:37,Armando,Armando Diego,3.24,148,Uncorrelated,,
1583,23:37,Diego,Armando Diego,3.24,148,Engage Others Idea,HIGH,Armando
1584,23:37,T,Armando Diego,3.24,148,Uncorrelated,,
1585,,Angelina,Angelina Samantha,3.24,149,Explain Own Idea,,
1586,1:51,Angelina,Angelina Samantha,3.24,150,Uncorrelated,,
1587,2:49,Samantha,Angelina Samantha,3.24,151,Engage Others Idea,LOW,Previous Speaker
1588,2:49,Angelina,Angelina Samantha,3.24,151,Uncorrelated,,
1589,3:10,Samantha,Angelina Samantha,3.24,152,Engage Others Idea,HIGH,Angelina
1590,3:10,Angelina,Angelina Samantha,3.24,152,Uncorrelated,,
1591,3:10,Samantha,Angelina Samantha,3.24,152,Explain Own Idea,,
1592,3:10,Angelina,Angelina Samantha,3.24,152,Explain Own Idea,,
1593,3:10,Samantha,Angelina Samantha,3.24,152,Engage Others Idea,LOW,Angelina
1594,3:10,Angelina,Angelina Samantha,3.24,152,Explain Own Idea,,
1595,3:10,Samantha,Angelina Samantha,3.24,152,Uncorrelated,,
1596,4:40,Samantha,Angelina Samantha,3.24,153,Uncorrelated,,
1597,4:40,Angelina,Angelina Samantha,3.24,153,Uncorrelated,,
1598,4:40,Angelina,Angelina Samantha,3.24,153,Explain Own Idea,,
1599,5:20,Samantha,Angelina Samantha,3.24,154,Engage Others Idea,HIGH,Angelina
1600,5:20,Angelina,Angelina Samantha,3.24,154,Engage Others Idea,LOW,Samantha
1601,5:20,Samantha,Angelina Samantha,3.24,154,Uncorrelated,,
1602,5:20,Angelina,Angelina Samantha,3.24,154,Uncorrelated,,
1603,5:20,Samantha,Angelina Samantha,3.24,154,Uncorrelated,,
1604,5:20,Angelina,Angelina Samantha,3.24,154,Explain Own Idea,,
1605,5:20,Samantha,Angelina Samantha,3.24,154,Uncorrelated,,
1606,5:20,Angelina,Angelina Samantha,3.24,154,Explain Own Idea,,
1607,6:20,Samantha,Angelina Samantha,3.24,155,Explain Own Idea,,
1608,6:20,Angelina,Angelina Samantha,3.24,155,Uncorrelated,,
1609,6:20,Samantha,Angelina Samantha,3.24,155,Uncorrelated,,
1610,6:20,Angelina,Angelina Samantha,3.24,155,Uncorrelated,,
1611,6:20,Samantha,Angelina Samantha,3.24,155,Uncorrelated,,
1612,6:20,Angelina,Angelina Samantha,3.24,155,Explain Own Idea,,
1613,6:20,Samantha,Angelina Samantha,3.24,155,Explain Own Idea,,
1614,6:20,Angelina,Angelina Samantha,3.24,155,Uncorrelated,,
1615,6:20,Samantha,Angelina Samantha,3.24,155,Explain Own Idea,,
1616,6:20,Angelina,Angelina Samantha,3.24,155,Uncorrelated,,
1617,7:04,Samantha,Angelina Samantha,3.24,156,Uncorrelated,,
1618,7:04,Angelina,Angelina Samantha,3.24,156,Uncorrelated,,
1619,7:04,Samantha,Angelina Samantha,3.24,156,Uncorrelated,,
1620,7:04,Angelina,Angelina Samantha,3.24,156,Uncorrelated,,
1621,7:04,Samantha,Angelina Samantha,3.24,156,Uncorrelated,,
1622,7:04,Angelina,Angelina Samantha,3.24,156,Engage Others Idea,HIGH,Samantha
1623,7:04,Samantha,Angelina Samantha,3.24,156,Engage Others Idea,MEDIUM,Angelina
1624,7:04,Angelina,Angelina Samantha,3.24,156,Explain Own Idea,,
1625,7:04,Samantha,Angelina Samantha,3.24,156,Engage Others Idea,MEDIUM,Angelina
1626,7:04,Angelina,Angelina Samantha,3.24,156,Explain Own Idea,,
1627,7:04,Samantha,Angelina Samantha,3.24,156,Engage Others Idea,HIGH,Angelina
1628,7:04,Angelina,Angelina Samantha,3.24,156,Uncorrelated,,
1629,7:04,Samantha,Angelina Samantha,3.24,156,Explain Own Idea,,
1630,7:04,Angelina,Angelina Samantha,3.24,156,Engage Others Idea,HIGH,Samantha
1631,7:04,Angelina,Angelina Samantha,3.24,156,Explain Own Idea,,
1632,9:14,Samantha,Angelina Samantha,3.24,157,Uncorrelated,,
1633,9:14,Angelina,Angelina Samantha,3.24,157,Engage Others Idea,LOW,Samantha
1634,9:14,Samantha,Angelina Samantha,3.24,157,Uncorrelated,,
1635,9:14,Angelina,Angelina Samantha,3.24,157,Explain Own Idea,,
1636,9:14,Samantha,Angelina Samantha,3.24,157,Uncorrelated,,
1637,9:14,Samantha,Angelina Samantha,3.24,157,Explain Own Idea,,
1638,9:14,Angelina,Angelina Samantha,3.24,157,Engage Others Idea,LOW,Samantha
1639,9:14,Samantha,Angelina Samantha,3.24,157,Engage Others Idea,MEDIUM,Angelina
1640,9:14,Angelina,Angelina Samantha,3.24,157,Uncorrelated,,
1641,9:14,Samantha,Angelina Samantha,3.24,157,Uncorrelated,,
1642,9:14,Angelina,Angelina Samantha,3.24,157,Explain Own Idea,,
1643,9:14,Samantha,Angelina Samantha,3.24,157,Engage Others Idea,HIGH,Angelina
1644,9:14,Angelina,Angelina Samantha,3.24,157,Explain Own Idea,,
1645,9:14,Samantha,Angelina Samantha,3.24,157,Uncorrelated,,
1646,9:14,Angelina,Angelina Samantha,3.24,157,Explain Own Idea,,
1647,11:34,Samantha,Angelina Samantha,3.24,158,Uncorrelated,,
1648,11:34,Angelina,Angelina Samantha,3.24,158,Uncorrelated,,
1649,11:34,Angelina,Angelina Samantha,3.24,158,Explain Own Idea,,
1650,11:34,Samantha,Angelina Samantha,3.24,158,Uncorrelated,,
1651,11:34,Angelina,Angelina Samantha,3.24,158,Uncorrelated,,
1652,11:34,Samantha,Angelina Samantha,3.24,158,Uncorrelated,,
1653,11:34,Angelina,Angelina Samantha,3.24,158,Uncorrelated,,
1654,11:34,Samantha,Angelina Samantha,3.24,158,Uncorrelated,,
1655,13:20,Samantha,Angelina Samantha,3.24,159,Uncorrelated,,
1656,13:20,Angelina,Angelina Samantha,3.24,159,Uncorrelated,,
1657,13:20,Samantha,Angelina Samantha,3.24,159,Explain Own Idea,,
1658,13:20,Angelina,Angelina Samantha,3.24,159,Uncorrelated,,
1659,13:20,Samantha,Angelina Samantha,3.24,159,Uncorrelated,,
1660,13:20,Angelina,Angelina Samantha,3.24,159,Uncorrelated,,
1661,13:20,Samantha,Angelina Samantha,3.24,159,Explain Own Idea,,
1662,13:20,Angelina,Angelina Samantha,3.24,159,Engage Others Idea,LOW,Samantha
1663,13:20,Samantha,Angelina Samantha,3.24,159,Engage Others Idea,LOW,Angelina
1664,13:20,Angelina,Angelina Samantha,3.24,159,Uncorrelated,,
1665,13:20,Samantha,Angelina Samantha,3.24,159,Explain Own Idea,,
1666,13:20,Angelina,Angelina Samantha,3.24,159,Engage Others Idea,HIGH,Samantha
1667,13:20,Samantha,Angelina Samantha,3.24,159,Explain Own Idea,,
1668,13:20,Angelina,Angelina Samantha,3.24,159,Uncorrelated,,
1669,13:20,Samantha,Angelina Samantha,3.24,159,Explain Own Idea,,
1670,13:20,Angelina,Angelina Samantha,3.24,159,Explain Own Idea,,
1671,13:20,Samantha,Angelina Samantha,3.24,159,Uncorrelated,,
1672,13:20,Angelina,Angelina Samantha,3.24,159,Explain Own Idea,,
1673,13:20,Samantha,Angelina Samantha,3.24,159,Uncorrelated,,
1674,13:20,Angelina,Angelina Samantha,3.24,159,Engage Others Idea,LOW,Samantha
1675,13:20,Samantha,Angelina Samantha,3.24,159,Uncorrelated,,
1676,13:20,Samantha,Angelina Samantha,3.24,159,Uncorrelated,,
1677,17:00,Angelina,Angelina Samantha,3.24,160,Uncorrelated,,
1678,17:00,Samantha,Angelina Samantha,3.24,160,Uncorrelated,,
1679,17:00,Angelina,Angelina Samantha,3.24,160,Uncorrelated,,
1680,17:00,Samantha,Angelina Samantha,3.24,160,Uncorrelated,,
1681,17:00,Angelina,Angelina Samantha,3.24,160,Uncorrelated,,
1682,17:00,Samantha,Angelina Samantha,3.24,160,Uncorrelated,,
1683,17:00,Angelina,Angelina Samantha,3.24,160,Uncorrelated,,
1684,17:00,Samantha,Angelina Samantha,3.24,160,Uncorrelated,,
1685,17:00,Angelina,Angelina Samantha,3.24,160,Uncorrelated,,
1686,17:00,Samantha,Angelina Samantha,3.24,160,Uncorrelated,,
1687,17:00,Angelina,Angelina Samantha,3.24,160,Uncorrelated,,
1688,17:00,Samantha,Angelina Samantha,3.24,160,Uncorrelated,,
1689,17:00,Angelina,Angelina Samantha,3.24,160,Uncorrelated,,
1690,17:00,Samantha,Angelina Samantha,3.24,160,Uncorrelated,,
1691,17:00,Angelina,Angelina Samantha,3.24,160,Uncorrelated,,
1692,17:00,Angelina,Angelina Samantha,3.24,160,Uncorrelated,,
1693,17:00,Samantha,Angelina Samantha,3.24,160,Uncorrelated,,
1694,17:00,Angelina,Angelina Samantha,3.24,160,Explain Own Idea,,
1695,17:00,Angelina,Angelina Samantha,3.24,160,Explain Own Idea,,
1696,23:44,T,Angelina Samantha,3.24,161,Uncorrelated,,
1697,23:44,Angelina,Angelina Samantha,3.24,161,Uncorrelated,,
1698,23:44,T,Angelina Samantha,3.24,161,Uncorrelated,,
1699,23:44,Maria,Angelina Samantha,3.24,161,Uncorrelated,,
1700,23:44,Angelina,Angelina Samantha,3.24,161,Engage Others Idea,MEDIUM,Previous Speaker
1701,23:44,Jessica,Angelina Samantha,3.24,161,Uncorrelated,,
1702,23:44,T,Angelina Samantha,3.24,161,Uncorrelated,,
1703,1:34,Mya,Mya Esther,3.24,162,Uncorrelated,,
1704,1:34,Esther,Mya Esther,3.24,162,Uncorrelated,,
1705,1:34,Mya,Mya Esther,3.24,162,Explain Own Idea,,
1706,2:10,T,Mya Esther,3.24,163,Uncorrelated,,
1707,2:10,Esther,Mya Esther,3.24,163,Explain Own Idea,,
1708,2:10,Mya,Mya Esther,3.24,163,Engage Others Idea,LOW,Esther
1709,2:10,Esther,Mya Esther,3.24,163,Uncorrelated,,
1710,2:10,Mya,Mya Esther,3.24,163,Uncorrelated,,
1711,2:10,Esther,Mya Esther,3.24,163,Explain Own Idea,,
1712,2:10,Mya,Mya Esther,3.24,163,Engage Others Idea,LOW,Esther
1713,2:10,Esther,Mya Esther,3.24,163,Engage Others Idea,LOW,Mya
1714,2:10,Mya,Mya Esther,3.24,163,Engage Others Idea,MEDIUM,Esther
1715,2:10,Esther,Mya Esther,3.24,163,Uncorrelated,,
1716,2:10,Mya,Mya Esther,3.24,163,Engage Others Idea,LOW,Esther
1717,2:10,Esther,Mya Esther,3.24,163,Uncorrelated,,
1718,2:10,Mya,Mya Esther,3.24,163,Uncorrelated,,
1719,2:10,Esther,Mya Esther,3.24,163,Uncorrelated,,
1720,2:10,Mya,Mya Esther,3.24,163,Uncorrelated,,
1721,2:10,Mya,Mya Esther,3.24,163,Engage Others Idea,LOW,Esther
1722,2:10,Esther,Mya Esther,3.24,163,Engage Others Idea,MEDIUM,Mya
1723,2:10,Mya,Mya Esther,3.24,163,Uncorrelated,,
1724,8:02,Esther,Mya Esther,3.24,164,Explain Own Idea,,
1725,8:02,Esther,Mya Esther,3.24,164,Explain Own Idea,,
1726,8:02,Mya,Mya Esther,3.24,164,Engage Others Idea,MEDIUM,Esther
1727,0:00,Esther,Mya Esther,3.24,165,Uncorrelated,,
1728,0:00,Esther,Mya Esther,3.24,165,Uncorrelated,,
1729,0:00,Mya,Mya Esther,3.24,165,Engage Others Idea,MEDIUM,Esther
1730,0:00,Esther,Mya Esther,3.24,165,Explain Own Idea,,
1731,1:00,Esther,Mya Esther,3.24,166,Uncorrelated,,
1732,1:00,Mya,Mya Esther,3.24,166,Explain Own Idea,,
1733,1:00,Esther,Mya Esther,3.24,166,Uncorrelated,,
1734,1:00,Mya,Mya Esther,3.24,166,Engage Others Idea,LOW,Esther
1735,1:00,Esther,Mya Esther,3.24,166,Uncorrelated,,
1736,1:00,Mya,Mya Esther,3.24,166,Uncorrelated,,
1737,1:00,Esther,Mya Esther,3.24,166,Explain Own Idea,,
1738,1:00,Mya,Mya Esther,3.24,166,Uncorrelated,,
1739,1:00,Esther,Mya Esther,3.24,166,Explain Own Idea,,
1740,1:00,Mya,Mya Esther,3.24,166,Uncorrelated,,
1741,1:00,Esther,Mya Esther,3.24,166,Uncorrelated,,
1742,1:00,Mya,Mya Esther,3.24,166,Engage Others Idea,MEDIUM,Esther
1743,1:00,Esther,Mya Esther,3.24,166,Engage Others Idea,MEDIUM,Mya
1744,1:00,Mya,Mya Esther,3.24,166,Engage Others Idea,MEDIUM,Esther
1745,1:00,Esther,Mya Esther,3.24,166,Explain Own Idea,,
1746,1:00,Mya,Mya Esther,3.24,166,Engage Others Idea,LOW,Esther
